,District name,No of Registered User,AppOpens,Year,State Name
6049,jammu-&-kashmir,25639,1040648,2022,jammu-&-kashmir
6050,jammu-&-kashmir,44253,1667445,2022,jammu-&-kashmir
6051,jammu-&-kashmir,96688,3532478,2022,jammu-&-kashmir
6052,jammu-&-kashmir,18904,928136,2022,jammu-&-kashmir
6053,jammu-&-kashmir,70875,2201068,2022,jammu-&-kashmir
6054,jammu-&-kashmir,26335,1386458,2022,jammu-&-kashmir
6055,jammu-&-kashmir,72921,2562701,2022,jammu-&-kashmir
6056,jammu-&-kashmir,48872,1582267,2022,jammu-&-kashmir
6057,jammu-&-kashmir,103056,3084965,2022,jammu-&-kashmir
6058,jammu-&-kashmir,93107,3151558,2022,jammu-&-kashmir
6059,jammu-&-kashmir,91691,3749180,2022,jammu-&-kashmir
6060,goa,57769,0,2018,goa
6061,goa,34167,0,2018,goa
6062,goa,76192,0,2018,goa
6063,goa,45982,0,2018,goa
6064,goa,95307,0,2018,goa
6065,goa,58495,0,2018,goa
6066,goa,121001,0,2018,goa
6067,goa,74349,0,2018,goa
6068,goa,147802,0,2019,goa
6069,goa,90350,0,2019,goa
6070,goa,173002,835794,2019,goa
6071,goa,105938,516438,2019,goa
6072,goa,197361,2920579,2019,goa
6073,goa,119833,1833313,2019,goa
6074,goa,220385,4020633,2019,goa
6075,goa,133161,2269910,2019,goa
6076,goa,244309,4665113,2020,goa
6077,goa,147591,2482120,2020,goa
6078,goa,267533,3107692,2020,goa
6079,goa,163106,2202434,2020,goa
6080,goa,294195,3452539,2020,goa
6081,goa,180767,2677227,2020,goa
6082,goa,326479,6920554,2020,goa
6083,goa,201105,4070564,2020,goa
6084,goa,352593,10384042,2021,goa
6085,goa,217442,5083630,2021,goa
6086,goa,376703,6869935,2021,goa
6087,goa,232403,5840426,2021,goa
6088,goa,403952,8991751,2021,goa
6089,goa,249506,7583360,2021,goa
6090,goa,430814,18057835,2021,goa
6091,goa,266364,10230419,2021,goa
6092,goa,456250,9699093,2022,goa
6093,goa,282378,8979705,2022,goa
6094,goa,480353,9824694,2022,goa
6095,goa,297426,9237463,2022,goa
6096,goa,504946,9634393,2022,goa
6097,goa,312884,10078371,2022,goa
6098,goa,527826,26805263,2022,goa
6099,goa,327376,16199949,2022,goa
6100,tamil-nadu,62230,0,2018,tamil-nadu
6101,tamil-nadu,14636,0,2018,tamil-nadu
6102,tamil-nadu,66958,0,2018,tamil-nadu
6103,tamil-nadu,43486,0,2018,tamil-nadu
6104,tamil-nadu,136352,0,2018,tamil-nadu
6105,tamil-nadu,87652,0,2018,tamil-nadu
6106,tamil-nadu,33682,0,2018,tamil-nadu
6107,tamil-nadu,25509,0,2018,tamil-nadu
6108,tamil-nadu,36258,0,2018,tamil-nadu
6109,tamil-nadu,72582,0,2018,tamil-nadu
6110,tamil-nadu,40279,0,2018,tamil-nadu
6111,tamil-nadu,88288,0,2018,tamil-nadu
6112,tamil-nadu,15626,0,2018,tamil-nadu
6113,tamil-nadu,25242,0,2018,tamil-nadu
6114,tamil-nadu,9211,0,2018,tamil-nadu
6115,tamil-nadu,292004,0,2018,tamil-nadu
6116,tamil-nadu,13351,0,2018,tamil-nadu
6117,tamil-nadu,53761,0,2018,tamil-nadu
6118,tamil-nadu,19098,0,2018,tamil-nadu
6119,tamil-nadu,20750,0,2018,tamil-nadu
6120,tamil-nadu,31546,0,2018,tamil-nadu
6121,tamil-nadu,16067,0,2018,tamil-nadu
6122,tamil-nadu,8476,0,2018,tamil-nadu
6123,tamil-nadu,170306,0,2018,tamil-nadu
6124,tamil-nadu,27079,0,2018,tamil-nadu
6125,tamil-nadu,34025,0,2018,tamil-nadu
6126,tamil-nadu,16919,0,2018,tamil-nadu
6127,tamil-nadu,15000,0,2018,tamil-nadu
6128,tamil-nadu,215210,0,2018,tamil-nadu
6129,tamil-nadu,28347,0,2018,tamil-nadu
6130,tamil-nadu,28006,0,2018,tamil-nadu
6131,tamil-nadu,215622,0,2018,tamil-nadu
6132,tamil-nadu,18253,0,2018,tamil-nadu
6133,tamil-nadu,31107,0,2018,tamil-nadu
6134,tamil-nadu,38529,0,2018,tamil-nadu
6135,tamil-nadu,42137,0,2018,tamil-nadu
6136,tamil-nadu,11170,0,2018,tamil-nadu
6137,tamil-nadu,91156,0,2018,tamil-nadu
6138,tamil-nadu,22157,0,2018,tamil-nadu
6139,tamil-nadu,96842,0,2018,tamil-nadu
6140,tamil-nadu,63447,0,2018,tamil-nadu
6141,tamil-nadu,188583,0,2018,tamil-nadu
6142,tamil-nadu,128535,0,2018,tamil-nadu
6143,tamil-nadu,49703,0,2018,tamil-nadu
6144,tamil-nadu,38026,0,2018,tamil-nadu
6145,tamil-nadu,53239,0,2018,tamil-nadu
6146,tamil-nadu,105957,0,2018,tamil-nadu
6147,tamil-nadu,58386,0,2018,tamil-nadu
6148,tamil-nadu,126830,0,2018,tamil-nadu
6149,tamil-nadu,23371,0,2018,tamil-nadu
6150,tamil-nadu,36233,0,2018,tamil-nadu
6151,tamil-nadu,14083,0,2018,tamil-nadu
6152,tamil-nadu,401349,0,2018,tamil-nadu
6153,tamil-nadu,19063,0,2018,tamil-nadu
6154,tamil-nadu,77385,0,2018,tamil-nadu
6155,tamil-nadu,27639,0,2018,tamil-nadu
6156,tamil-nadu,30936,0,2018,tamil-nadu
6157,tamil-nadu,45050,0,2018,tamil-nadu
6158,tamil-nadu,24385,0,2018,tamil-nadu
6159,tamil-nadu,12343,0,2018,tamil-nadu
6160,tamil-nadu,244374,0,2018,tamil-nadu
6161,tamil-nadu,40179,0,2018,tamil-nadu
6162,tamil-nadu,50731,0,2018,tamil-nadu
6163,tamil-nadu,25789,0,2018,tamil-nadu
6164,tamil-nadu,22686,0,2018,tamil-nadu
6165,tamil-nadu,292432,0,2018,tamil-nadu
6166,tamil-nadu,41038,0,2018,tamil-nadu
6167,tamil-nadu,40760,0,2018,tamil-nadu
6168,tamil-nadu,300210,0,2018,tamil-nadu
6169,tamil-nadu,27112,0,2018,tamil-nadu
6170,tamil-nadu,43481,0,2018,tamil-nadu
6171,tamil-nadu,55375,0,2018,tamil-nadu
6172,tamil-nadu,60166,0,2018,tamil-nadu
6173,tamil-nadu,17005,0,2018,tamil-nadu
6174,tamil-nadu,119661,0,2018,tamil-nadu
6175,tamil-nadu,29985,0,2018,tamil-nadu
6176,tamil-nadu,128769,0,2018,tamil-nadu
6177,tamil-nadu,84632,0,2018,tamil-nadu
6178,tamil-nadu,239985,0,2018,tamil-nadu
6179,tamil-nadu,172195,0,2018,tamil-nadu
6180,tamil-nadu,67318,0,2018,tamil-nadu
6181,tamil-nadu,50858,0,2018,tamil-nadu
6182,tamil-nadu,70116,0,2018,tamil-nadu
6183,tamil-nadu,138064,0,2018,tamil-nadu
6184,tamil-nadu,77186,0,2018,tamil-nadu
6185,tamil-nadu,164489,0,2018,tamil-nadu
6186,tamil-nadu,32391,0,2018,tamil-nadu
6187,tamil-nadu,47975,0,2018,tamil-nadu
6188,tamil-nadu,19441,0,2018,tamil-nadu
6189,tamil-nadu,511138,0,2018,tamil-nadu
6190,tamil-nadu,25275,0,2018,tamil-nadu
6191,tamil-nadu,101492,0,2018,tamil-nadu
6192,tamil-nadu,36648,0,2018,tamil-nadu
6193,tamil-nadu,42462,0,2018,tamil-nadu
6194,tamil-nadu,59484,0,2018,tamil-nadu
6195,tamil-nadu,33467,0,2018,tamil-nadu
6196,tamil-nadu,16465,0,2018,tamil-nadu
6197,tamil-nadu,318461,0,2018,tamil-nadu
6198,tamil-nadu,53656,0,2018,tamil-nadu
6199,tamil-nadu,68304,0,2018,tamil-nadu
6200,tamil-nadu,34866,0,2018,tamil-nadu
6201,tamil-nadu,30847,0,2018,tamil-nadu
6202,tamil-nadu,368413,0,2018,tamil-nadu
6203,tamil-nadu,54637,0,2018,tamil-nadu
6204,tamil-nadu,54056,0,2018,tamil-nadu
6205,tamil-nadu,381620,0,2018,tamil-nadu
6206,tamil-nadu,36969,0,2018,tamil-nadu
6207,tamil-nadu,55677,0,2018,tamil-nadu
6208,tamil-nadu,72500,0,2018,tamil-nadu
6209,tamil-nadu,77325,0,2018,tamil-nadu
6210,tamil-nadu,23350,0,2018,tamil-nadu
6211,tamil-nadu,160006,0,2018,tamil-nadu
6212,tamil-nadu,40421,0,2018,tamil-nadu
6213,tamil-nadu,172743,0,2018,tamil-nadu
6214,tamil-nadu,114395,0,2018,tamil-nadu
6215,tamil-nadu,318007,0,2018,tamil-nadu
6216,tamil-nadu,227253,0,2018,tamil-nadu
6217,tamil-nadu,91253,0,2018,tamil-nadu
6218,tamil-nadu,67862,0,2018,tamil-nadu
6219,tamil-nadu,93638,0,2018,tamil-nadu
6220,tamil-nadu,183206,0,2018,tamil-nadu
6221,tamil-nadu,105024,0,2018,tamil-nadu
6222,tamil-nadu,215365,0,2018,tamil-nadu
6223,tamil-nadu,44023,0,2018,tamil-nadu
6224,tamil-nadu,65372,0,2018,tamil-nadu
6225,tamil-nadu,26505,0,2018,tamil-nadu
6226,tamil-nadu,689276,0,2018,tamil-nadu
6227,tamil-nadu,33617,0,2018,tamil-nadu
6228,tamil-nadu,132294,0,2018,tamil-nadu
6229,tamil-nadu,48725,0,2018,tamil-nadu
6230,tamil-nadu,59098,0,2018,tamil-nadu
6231,tamil-nadu,81637,0,2018,tamil-nadu
6232,tamil-nadu,44937,0,2018,tamil-nadu
6233,tamil-nadu,22429,0,2018,tamil-nadu
6234,tamil-nadu,415090,0,2018,tamil-nadu
6235,tamil-nadu,71704,0,2018,tamil-nadu
6236,tamil-nadu,90832,0,2018,tamil-nadu
6237,tamil-nadu,47194,0,2018,tamil-nadu
6238,tamil-nadu,41206,0,2018,tamil-nadu
6239,tamil-nadu,483785,0,2018,tamil-nadu
6240,tamil-nadu,72179,0,2018,tamil-nadu
6241,tamil-nadu,70740,0,2018,tamil-nadu
6242,tamil-nadu,514830,0,2018,tamil-nadu
6243,tamil-nadu,49911,0,2018,tamil-nadu
6244,tamil-nadu,75577,0,2018,tamil-nadu
6245,tamil-nadu,94773,0,2018,tamil-nadu
6246,tamil-nadu,103405,0,2018,tamil-nadu
6247,tamil-nadu,31566,0,2018,tamil-nadu
6248,tamil-nadu,193798,0,2019,tamil-nadu
6249,tamil-nadu,49864,0,2019,tamil-nadu
6250,tamil-nadu,212859,0,2019,tamil-nadu
6251,tamil-nadu,138966,0,2019,tamil-nadu
6252,tamil-nadu,385091,0,2019,tamil-nadu
6253,tamil-nadu,273869,0,2019,tamil-nadu
6254,tamil-nadu,111273,0,2019,tamil-nadu
6255,tamil-nadu,82778,0,2019,tamil-nadu
6256,tamil-nadu,113549,0,2019,tamil-nadu
6257,tamil-nadu,224783,0,2019,tamil-nadu
6258,tamil-nadu,129411,0,2019,tamil-nadu
6259,tamil-nadu,257624,0,2019,tamil-nadu
6260,tamil-nadu,54318,0,2019,tamil-nadu
6261,tamil-nadu,81010,0,2019,tamil-nadu
6262,tamil-nadu,32852,0,2019,tamil-nadu
6263,tamil-nadu,830586,0,2019,tamil-nadu
6264,tamil-nadu,41312,0,2019,tamil-nadu
6265,tamil-nadu,157469,0,2019,tamil-nadu
6266,tamil-nadu,58673,0,2019,tamil-nadu
6267,tamil-nadu,73253,0,2019,tamil-nadu
6268,tamil-nadu,100564,0,2019,tamil-nadu
6269,tamil-nadu,55252,0,2019,tamil-nadu
6270,tamil-nadu,27434,0,2019,tamil-nadu
6271,tamil-nadu,495350,0,2019,tamil-nadu
6272,tamil-nadu,87060,0,2019,tamil-nadu
6273,tamil-nadu,109937,0,2019,tamil-nadu
6274,tamil-nadu,57822,0,2019,tamil-nadu
6275,tamil-nadu,50065,0,2019,tamil-nadu
6276,tamil-nadu,578045,0,2019,tamil-nadu
6277,tamil-nadu,87667,0,2019,tamil-nadu
6278,tamil-nadu,85506,0,2019,tamil-nadu
6279,tamil-nadu,625908,0,2019,tamil-nadu
6280,tamil-nadu,60522,0,2019,tamil-nadu
6281,tamil-nadu,93392,0,2019,tamil-nadu
6282,tamil-nadu,112549,0,2019,tamil-nadu
6283,tamil-nadu,126690,0,2019,tamil-nadu
6284,tamil-nadu,39202,0,2019,tamil-nadu
6285,tamil-nadu,229886,888105,2019,tamil-nadu
6286,tamil-nadu,60663,222299,2019,tamil-nadu
6287,tamil-nadu,252986,1223317,2019,tamil-nadu
6288,tamil-nadu,165183,567420,2019,tamil-nadu
6289,tamil-nadu,447527,2383830,2019,tamil-nadu
6290,tamil-nadu,324350,1411179,2019,tamil-nadu
6291,tamil-nadu,131769,588276,2019,tamil-nadu
6292,tamil-nadu,99080,336066,2019,tamil-nadu
6293,tamil-nadu,136597,477643,2019,tamil-nadu
6294,tamil-nadu,268420,1069867,2019,tamil-nadu
6295,tamil-nadu,154806,594681,2019,tamil-nadu
6296,tamil-nadu,302033,1121130,2019,tamil-nadu
6297,tamil-nadu,65797,235307,2019,tamil-nadu
6298,tamil-nadu,96362,392426,2019,tamil-nadu
6299,tamil-nadu,39587,147113,2019,tamil-nadu
6300,tamil-nadu,969955,5191213,2019,tamil-nadu
6301,tamil-nadu,50589,237651,2019,tamil-nadu
6302,tamil-nadu,185565,634853,2019,tamil-nadu
6303,tamil-nadu,69047,236338,2019,tamil-nadu
6304,tamil-nadu,88699,312180,2019,tamil-nadu
6305,tamil-nadu,119969,483368,2019,tamil-nadu
6306,tamil-nadu,66892,245413,2019,tamil-nadu
6307,tamil-nadu,32787,111749,2019,tamil-nadu
6308,tamil-nadu,584160,2460549,2019,tamil-nadu
6309,tamil-nadu,104054,348430,2019,tamil-nadu
6310,tamil-nadu,131833,509924,2019,tamil-nadu
6311,tamil-nadu,69744,264125,2019,tamil-nadu
6312,tamil-nadu,59877,196035,2019,tamil-nadu
6313,tamil-nadu,667137,4350196,2019,tamil-nadu
6314,tamil-nadu,106688,357168,2019,tamil-nadu
6315,tamil-nadu,102281,349486,2019,tamil-nadu
6316,tamil-nadu,733978,3676621,2019,tamil-nadu
6317,tamil-nadu,71870,254448,2019,tamil-nadu
6318,tamil-nadu,109648,471102,2019,tamil-nadu
6319,tamil-nadu,131560,435958,2019,tamil-nadu
6320,tamil-nadu,150242,706719,2019,tamil-nadu
6321,tamil-nadu,47988,166776,2019,tamil-nadu
6322,tamil-nadu,261919,3188576,2019,tamil-nadu
6323,tamil-nadu,68938,742215,2019,tamil-nadu
6324,tamil-nadu,290478,4362654,2019,tamil-nadu
6325,tamil-nadu,187772,1968965,2019,tamil-nadu
6326,tamil-nadu,503192,9099325,2019,tamil-nadu
6327,tamil-nadu,371296,5086753,2019,tamil-nadu
6328,tamil-nadu,149491,1988881,2019,tamil-nadu
6329,tamil-nadu,112797,1169932,2019,tamil-nadu
6330,tamil-nadu,156723,1899755,2019,tamil-nadu
6331,tamil-nadu,305793,3683037,2019,tamil-nadu
6332,tamil-nadu,174910,2027981,2019,tamil-nadu
6333,tamil-nadu,342259,3940685,2019,tamil-nadu
6334,tamil-nadu,75279,792031,2019,tamil-nadu
6335,tamil-nadu,110825,1372746,2019,tamil-nadu
6336,tamil-nadu,44894,492736,2019,tamil-nadu
6337,tamil-nadu,1090190,18954685,2019,tamil-nadu
6338,tamil-nadu,59223,743196,2019,tamil-nadu
6339,tamil-nadu,210555,2276841,2019,tamil-nadu
6340,tamil-nadu,78089,822025,2019,tamil-nadu
6341,tamil-nadu,101377,1058365,2019,tamil-nadu
6342,tamil-nadu,135787,1636429,2019,tamil-nadu
6343,tamil-nadu,76291,853544,2019,tamil-nadu
6344,tamil-nadu,37320,386355,2019,tamil-nadu
6345,tamil-nadu,669547,9707815,2019,tamil-nadu
6346,tamil-nadu,118223,1273205,2019,tamil-nadu
6347,tamil-nadu,151511,1791979,2019,tamil-nadu
6348,tamil-nadu,79695,896599,2019,tamil-nadu
6349,tamil-nadu,68561,651705,2019,tamil-nadu
6350,tamil-nadu,744424,18193512,2019,tamil-nadu
6351,tamil-nadu,125378,1266941,2019,tamil-nadu
6352,tamil-nadu,117255,1175307,2019,tamil-nadu
6353,tamil-nadu,828137,13735986,2019,tamil-nadu
6354,tamil-nadu,82211,845240,2019,tamil-nadu
6355,tamil-nadu,123211,1585562,2019,tamil-nadu
6356,tamil-nadu,148504,1602205,2019,tamil-nadu
6357,tamil-nadu,171770,2853368,2019,tamil-nadu
6358,tamil-nadu,55010,563206,2019,tamil-nadu
6359,tamil-nadu,299366,4026588,2019,tamil-nadu
6360,tamil-nadu,80027,961831,2019,tamil-nadu
6361,tamil-nadu,335178,5693842,2019,tamil-nadu
6362,tamil-nadu,216583,2459744,2019,tamil-nadu
6363,tamil-nadu,564806,11050988,2019,tamil-nadu
6364,tamil-nadu,427694,6111411,2019,tamil-nadu
6365,tamil-nadu,171677,2525020,2019,tamil-nadu
6366,tamil-nadu,131336,1491277,2019,tamil-nadu
6367,tamil-nadu,181672,2336862,2019,tamil-nadu
6368,tamil-nadu,351234,4634811,2019,tamil-nadu
6369,tamil-nadu,202112,2639455,2019,tamil-nadu
6370,tamil-nadu,390301,4975680,2019,tamil-nadu
6371,tamil-nadu,87998,989769,2019,tamil-nadu
6372,tamil-nadu,129026,1825987,2019,tamil-nadu
6373,tamil-nadu,52294,617517,2019,tamil-nadu
6374,tamil-nadu,1216610,22828193,2019,tamil-nadu
6375,tamil-nadu,69335,970095,2019,tamil-nadu
6376,tamil-nadu,242324,2893474,2019,tamil-nadu
6377,tamil-nadu,89726,1036381,2019,tamil-nadu
6378,tamil-nadu,118948,1382861,2019,tamil-nadu
6379,tamil-nadu,157860,2142547,2019,tamil-nadu
6380,tamil-nadu,89251,1061296,2019,tamil-nadu
6381,tamil-nadu,43804,494635,2019,tamil-nadu
6382,tamil-nadu,767480,12267898,2019,tamil-nadu
6383,tamil-nadu,136782,1588707,2019,tamil-nadu
6384,tamil-nadu,177010,2388757,2019,tamil-nadu
6385,tamil-nadu,92648,1107528,2019,tamil-nadu
6386,tamil-nadu,79619,824540,2019,tamil-nadu
6387,tamil-nadu,829575,22382821,2019,tamil-nadu
6388,tamil-nadu,147268,1703596,2019,tamil-nadu
6389,tamil-nadu,136178,1506103,2019,tamil-nadu
6390,tamil-nadu,934744,16550582,2019,tamil-nadu
6391,tamil-nadu,96179,1142433,2019,tamil-nadu
6392,tamil-nadu,141642,2023415,2019,tamil-nadu
6393,tamil-nadu,169515,1979201,2019,tamil-nadu
6394,tamil-nadu,198172,3676316,2019,tamil-nadu
6395,tamil-nadu,64519,719556,2019,tamil-nadu
6396,tamil-nadu,339829,4719933,2020,tamil-nadu
6397,tamil-nadu,93243,1175864,2020,tamil-nadu
6398,tamil-nadu,379857,6993104,2020,tamil-nadu
6399,tamil-nadu,247650,2974425,2020,tamil-nadu
6400,tamil-nadu,626872,12333880,2020,tamil-nadu
6401,tamil-nadu,488697,7062739,2020,tamil-nadu
6402,tamil-nadu,194617,3208124,2020,tamil-nadu
6403,tamil-nadu,152572,1838344,2020,tamil-nadu
6404,tamil-nadu,208798,2797086,2020,tamil-nadu
6405,tamil-nadu,402474,5507257,2020,tamil-nadu
6406,tamil-nadu,230261,3220937,2020,tamil-nadu
6407,tamil-nadu,442045,5979694,2020,tamil-nadu
6408,tamil-nadu,101777,1199502,2020,tamil-nadu
6409,tamil-nadu,148648,2283628,2020,tamil-nadu
6410,tamil-nadu,60040,750655,2020,tamil-nadu
6411,tamil-nadu,1340762,25098869,2020,tamil-nadu
6412,tamil-nadu,80235,1121593,2020,tamil-nadu
6413,tamil-nadu,279035,3501764,2020,tamil-nadu
6414,tamil-nadu,102936,1273957,2020,tamil-nadu
6415,tamil-nadu,138096,1826308,2020,tamil-nadu
6416,tamil-nadu,181301,2691021,2020,tamil-nadu
6417,tamil-nadu,103610,1301766,2020,tamil-nadu
6418,tamil-nadu,50493,630038,2020,tamil-nadu
6419,tamil-nadu,868832,14620009,2020,tamil-nadu
6420,tamil-nadu,158388,1996827,2020,tamil-nadu
6421,tamil-nadu,204661,2864002,2020,tamil-nadu
6422,tamil-nadu,106993,1359734,2020,tamil-nadu
6423,tamil-nadu,92142,1017754,2020,tamil-nadu
6424,tamil-nadu,912587,24586991,2020,tamil-nadu
6425,tamil-nadu,171611,1981360,2020,tamil-nadu
6426,tamil-nadu,158258,1860525,2020,tamil-nadu
6427,tamil-nadu,1041642,18732482,2020,tamil-nadu
6428,tamil-nadu,111186,1398101,2020,tamil-nadu
6429,tamil-nadu,160257,2386777,2020,tamil-nadu
6430,tamil-nadu,191510,2352284,2020,tamil-nadu
6431,tamil-nadu,225181,4369641,2020,tamil-nadu
6432,tamil-nadu,75272,891778,2020,tamil-nadu
6433,tamil-nadu,383178,4397712,2020,tamil-nadu
6434,tamil-nadu,111008,1538437,2020,tamil-nadu
6435,tamil-nadu,424184,6702370,2020,tamil-nadu
6436,tamil-nadu,283455,3562036,2020,tamil-nadu
6437,tamil-nadu,678899,7473570,2020,tamil-nadu
6438,tamil-nadu,550609,5884781,2020,tamil-nadu
6439,tamil-nadu,221016,3874848,2020,tamil-nadu
6440,tamil-nadu,176731,2097792,2020,tamil-nadu
6441,tamil-nadu,240366,2808288,2020,tamil-nadu
6442,tamil-nadu,456527,5318809,2020,tamil-nadu
6443,tamil-nadu,264353,4180733,2020,tamil-nadu
6444,tamil-nadu,499360,6083707,2020,tamil-nadu
6445,tamil-nadu,119011,1465103,2020,tamil-nadu
6446,tamil-nadu,170574,2597785,2020,tamil-nadu
6447,tamil-nadu,70530,1030795,2020,tamil-nadu
6448,tamil-nadu,1436722,13039961,2020,tamil-nadu
6449,tamil-nadu,93246,1275950,2020,tamil-nadu
6450,tamil-nadu,317681,3331606,2020,tamil-nadu
6451,tamil-nadu,118636,1436363,2020,tamil-nadu
6452,tamil-nadu,160550,2486862,2020,tamil-nadu
6453,tamil-nadu,206170,3122431,2020,tamil-nadu
6454,tamil-nadu,122447,1627425,2020,tamil-nadu
6455,tamil-nadu,58963,747910,2020,tamil-nadu
6456,tamil-nadu,958191,9575606,2020,tamil-nadu
6457,tamil-nadu,184693,2347483,2020,tamil-nadu
6458,tamil-nadu,236638,3137832,2020,tamil-nadu
6459,tamil-nadu,125461,1694826,2020,tamil-nadu
6460,tamil-nadu,108499,1389035,2020,tamil-nadu
6461,tamil-nadu,979769,11430968,2020,tamil-nadu
6462,tamil-nadu,201361,2294160,2020,tamil-nadu
6463,tamil-nadu,182743,2083902,2020,tamil-nadu
6464,tamil-nadu,1140330,13599646,2020,tamil-nadu
6465,tamil-nadu,129850,1754220,2020,tamil-nadu
6466,tamil-nadu,180545,2540420,2020,tamil-nadu
6467,tamil-nadu,217014,2357316,2020,tamil-nadu
6468,tamil-nadu,252106,3459528,2020,tamil-nadu
6469,tamil-nadu,89370,1157231,2020,tamil-nadu
6470,tamil-nadu,433221,5742354,2020,tamil-nadu
6471,tamil-nadu,127682,1769579,2020,tamil-nadu
6472,tamil-nadu,480568,9843357,2020,tamil-nadu
6473,tamil-nadu,323758,4318946,2020,tamil-nadu
6474,tamil-nadu,744437,10979357,2020,tamil-nadu
6475,tamil-nadu,625391,8853479,2020,tamil-nadu
6476,tamil-nadu,250927,4858338,2020,tamil-nadu
6477,tamil-nadu,202127,2568735,2020,tamil-nadu
6478,tamil-nadu,275156,3451569,2020,tamil-nadu
6479,tamil-nadu,516447,6967595,2020,tamil-nadu
6480,tamil-nadu,299947,4626373,2020,tamil-nadu
6481,tamil-nadu,564858,8036658,2020,tamil-nadu
6482,tamil-nadu,136672,1679819,2020,tamil-nadu
6483,tamil-nadu,195018,3207917,2020,tamil-nadu
6484,tamil-nadu,81288,1186221,2020,tamil-nadu
6485,tamil-nadu,1566152,19853785,2020,tamil-nadu
6486,tamil-nadu,107078,1552763,2020,tamil-nadu
6487,tamil-nadu,364107,4686901,2020,tamil-nadu
6488,tamil-nadu,136196,1821465,2020,tamil-nadu
6489,tamil-nadu,186752,3015004,2020,tamil-nadu
6490,tamil-nadu,233908,3650029,2020,tamil-nadu
6491,tamil-nadu,142310,1923958,2020,tamil-nadu
6492,tamil-nadu,68517,960757,2020,tamil-nadu
6493,tamil-nadu,1073680,14633137,2020,tamil-nadu
6494,tamil-nadu,211752,2813373,2020,tamil-nadu
6495,tamil-nadu,271023,3960702,2020,tamil-nadu
6496,tamil-nadu,145227,2077288,2020,tamil-nadu
6497,tamil-nadu,125008,1608242,2020,tamil-nadu
6498,tamil-nadu,1064263,15465951,2020,tamil-nadu
6499,tamil-nadu,232596,2873401,2020,tamil-nadu
6500,tamil-nadu,209034,2600875,2020,tamil-nadu
6501,tamil-nadu,1260923,18894716,2020,tamil-nadu
6502,tamil-nadu,150319,2140066,2020,tamil-nadu
6503,tamil-nadu,203081,3140985,2020,tamil-nadu
6504,tamil-nadu,246708,3170275,2020,tamil-nadu
6505,tamil-nadu,283896,4428079,2020,tamil-nadu
6506,tamil-nadu,103424,1321235,2020,tamil-nadu
6507,tamil-nadu,487716,7800392,2020,tamil-nadu
6508,tamil-nadu,145999,2165346,2020,tamil-nadu
6509,tamil-nadu,545815,15449925,2020,tamil-nadu
6510,tamil-nadu,369293,5648690,2020,tamil-nadu
6511,tamil-nadu,829207,18203380,2020,tamil-nadu
6512,tamil-nadu,710489,12955683,2020,tamil-nadu
6513,tamil-nadu,282824,6532789,2020,tamil-nadu
6514,tamil-nadu,229630,3340803,2020,tamil-nadu
6515,tamil-nadu,313862,4559579,2020,tamil-nadu
6516,tamil-nadu,582252,9594616,2020,tamil-nadu
6517,tamil-nadu,339997,6067460,2020,tamil-nadu
6518,tamil-nadu,638883,11221873,2020,tamil-nadu
6519,tamil-nadu,157944,2206727,2020,tamil-nadu
6520,tamil-nadu,222641,4673945,2020,tamil-nadu
6521,tamil-nadu,92841,1414528,2020,tamil-nadu
6522,tamil-nadu,1731527,34622039,2020,tamil-nadu
6523,tamil-nadu,122548,2221229,2020,tamil-nadu
6524,tamil-nadu,414616,6764324,2020,tamil-nadu
6525,tamil-nadu,155208,2430114,2020,tamil-nadu
6526,tamil-nadu,212502,3489787,2020,tamil-nadu
6527,tamil-nadu,265349,4842033,2020,tamil-nadu
6528,tamil-nadu,163394,2443995,2020,tamil-nadu
6529,tamil-nadu,78324,1246209,2020,tamil-nadu
6530,tamil-nadu,1205249,22669786,2020,tamil-nadu
6531,tamil-nadu,241382,3709784,2020,tamil-nadu
6532,tamil-nadu,307925,5367168,2020,tamil-nadu
6533,tamil-nadu,166798,2627172,2020,tamil-nadu
6534,tamil-nadu,142862,2009081,2020,tamil-nadu
6535,tamil-nadu,1170720,25436109,2020,tamil-nadu
6536,tamil-nadu,262708,3675595,2020,tamil-nadu
6537,tamil-nadu,237977,3457326,2020,tamil-nadu
6538,tamil-nadu,1408348,29646954,2020,tamil-nadu
6539,tamil-nadu,171990,2779589,2020,tamil-nadu
6540,tamil-nadu,229732,4467031,2020,tamil-nadu
6541,tamil-nadu,280271,4367389,2020,tamil-nadu
6542,tamil-nadu,319993,6500445,2020,tamil-nadu
6543,tamil-nadu,118770,1624657,2020,tamil-nadu
6544,tamil-nadu,527667,8836445,2021,tamil-nadu
6545,tamil-nadu,158933,2470213,2021,tamil-nadu
6546,tamil-nadu,592655,18257136,2021,tamil-nadu
6547,tamil-nadu,401780,6718405,2021,tamil-nadu
6548,tamil-nadu,895950,22914978,2021,tamil-nadu
6549,tamil-nadu,772074,15416834,2021,tamil-nadu
6550,tamil-nadu,306834,7786122,2021,tamil-nadu
6551,tamil-nadu,249036,3774093,2021,tamil-nadu
6552,tamil-nadu,340874,5383102,2021,tamil-nadu
6553,tamil-nadu,630685,10792871,2021,tamil-nadu
6554,tamil-nadu,369304,7105656,2021,tamil-nadu
6555,tamil-nadu,693137,13212180,2021,tamil-nadu
6556,tamil-nadu,172162,2709896,2021,tamil-nadu
